loc_id,name,addr,coords,manufacturer,type_2_num,type_2_power,ccs_num,ccs_power,chademo_num,chademo_power,gbt_num,gbt_power,type_1_num,type_1_power,company,price,working_time,phone,desc,type,country,area,city
170,Аннино Владимирская Область,"Россия, Владимирская область, муниципальное образование Петушинское","55.93210601442556, 39.38827257603407",,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,{},,,"Обычная разетка с заземлением. Добрые работницы заправки SunPetrol после звонка руководству разрешили подзарядиться и сказали, что посоветуют начальству поставить зарядную станцию.",public_station,1.0,62.0,
39115,"Лукойл, М-4, 1278 км, Кореновский район","Лукойл, М-4, 1278 км, Кореновский район","45.468584, 39.395048",,0,0.0,1,120.0,1,50.0,1,120.0,0,0.0,Sitronics,"{'gbt': 20.0, 'ccs': 20.0, 'chademo': 20.0}",0-24,,"На парковке, справа от минимаркета",public_station_paid_fast,1.0,88.0,1996.0
4987,,"Loo Petrol Газпромнефть, Сочи, Краснодарский край, Россия, 354208","43.688124, 39.594804",,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,{},,,,home_station,1.0,88.0,97.0
4166,Зарядная на территории ООО БелТрансЛифт,солнечная д. 28в ,"51.652339, 39.411353",,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,{},8:00-17:30,+79204539871,Tesla wall connector gen 3 22 KW,public_station,1.0,66.0,1278.0
8249,AC 22 (М4-Воронеж),"Воронежская область, развязка М4 Москва-Дон и Р193 Воронеж-Тамбов в районе Московского переулка д.6, на землях общего пользования","51.675776, 39.31079",,1,22.0,0,0.0,0,0.0,0,0.0,0,0.0,ItCharge,{},,,Станция с собственным кабелем.,public_station,1.0,66.0,336.0
4112,Yeletskiy,"Елецкое шоссе, д.1в ТЦ «Елецкий»","52.59608, 39.498004",,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,"{'type_2': 12.0, 'type_1': 12.0}",0-24,+79158573000,"GreenTec GT008 

Для активации
- загрузите приложение «GreenTec»
- зарегистрируйтесь
- добавить авто в личный кабинет указав VIN номер, (либо номер кузова(для правого руля)/ либо первые 10 символов VIN)
- подключите коннектор к авто
- нажмите СТАРТ в приложении 
- на балансе должно быть минимум 200 рублей

Тип 1 (J1772) до 32 ампер 
Тип 2 до 32 ампер",public_station_paid,1.0,190.0,447.0
9728,Сосновка,"Россия, Вологодская область, Кадуйский район, сельское поселение Семизерье, территория базы отдыха Сосновка","59.18144262802142, 39.315461",,1,22.0,0,0.0,0,0.0,0,0.0,0,0.0,ItCharge,{'type_2': 12.0},,,Сосновка,public_station_paid,1.0,65.0,
4253,,"Северная 31, Ольховатка, Воронежская обл., Россия, 396691","50.285957, 39.334763",,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,{},0-24,,,home_station,1.0,66.0,1255.0
175,АЗС SunPetrol № 012,"Россия, Владимирская область, 17Н-775","56.315546, 39.34303",,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,{},,,,public_station,1.0,62.0,
40821,Зарядка Александр,"Россия, Липецк","52.59078519970959, 39.5437235979224",,0,0.0,0,0.0,0,0.0,0,0.0,1,3.0,,{'type_1': 5.0},С 10:00 до 21:00,89046866940,Домашняя зарядка Александра,public_station_paid,1.0,190.0,447.0
4119,ЖК «Карамель»,"Россия, Липецк, Октябрьский округ, 25-й микрорайон, жилой комплекс Карамель","52.58254243708275, 39.54189375042915",,1,22.0,0,0.0,0,0.0,0,0.0,1,7.0,,"{'type_2': 20.0, 'type_1': 20.0}",0-24,,"GreenTec GT004

Для активации:
- загрузите приложение «GreenTec»
- зарегистрируйтесь
- добавить авто в личный кабинет указав VIN номер, (либо номер кузова(для правого руля)/ либо первые 10 символов VIN)
- подключите коннектор к авто
- нажмите СТАРТ в приложении 
- на балансе должно быть минимум 200 рублей

Тип 1 (J1772) до 40 ампер 
Тип 2 до 32 ампер
CCS Combo 1 до 60 кВт
CCS Combo 2 до 60 кВт
CHAdeMO до 50 кВт 

Одновременно можно заряжаться на одном из DC и на двух АС коннекторах",public_station_paid,1.0,190.0,447.0
40666,ЗАРЯДКА.РФ №19 Стризнево YES AC 22 Rewatt левая,"Вологодская область,  пос.Стризнево, Развлекательный центр ""YES""","59.181386, 39.315473",,1,22.0,0,0.0,0,0.0,0,0.0,0,0.0,ItCharge,{'type_2': 12.0},,,"AC22 Type2 (кабель)
Тариф 12 руб",public_station_paid,1.0,65.0,
34227,Шоурум электромобилей «Recharge-Auto»,"Липецк, ул Воронежское шоссе, 1а","52.574437, 39.529939",,1,22.0,1,60.0,1,50.0,0,0.0,1,11.0,Volt,"{'type_2': 12.0, 'type_1': 12.0, 'ccs': 15.0, 'chademo': 15.0}",0-24,,,public_station_paid_fast,1.0,190.0,893.0
4676,Ресторан,"ул. Кумженская 1ж, Ростов-на-Дону, Ростовская обл.,Россия, 346741","47.181989, 39.6017",,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,{},10.00 - 22.00,+79034017810,"Зарядка в виде обычной евро розетки находится в ближайших к дороге беседках. Если подъехать к ним близко, 5-метровый кабель стандартной зарядки достанет до розетки через окно. Спрашивайте разрешения у администрации комплекса. ",public_station,1.0,175.0,343.0
3962,"Рыбное Ул. Прогресса 2, 30.","ул. Прогресса-1, 30, Рыбное, Рязанская обл., Россия, 391111","54.718101, 39.509845",,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,{},С 8:00 до 21:30,+79209964254,Зарядка,public_station,1.0,130.0,1634.0
4120,Автосуши на Космонавтов 8 (Coming Soon),"ул.Космонавтов, д.8","52.617606, 39.581572",,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,{},,,,public_station,1.0,190.0,447.0
39642,ЗАРЯДКА.РФ №18 Стризнево YES AC 22 Rewatt розетка правая,"Вологодская область,  пос.Стризнево, Развлекательный центр ""YES""","59.18144262802142, 39.315514781166",,1,22.0,0,0.0,0,0.0,0,0.0,0,0.0,ItCharge,{'type_2': 12.0},,,"AC22 Type2 (розетка)
Тариф 12 руб",public_station_paid,1.0,65.0,
4935,АЗС Клевер   32А    380В и 220В 32А,"Россия, Краснодарский край, Апшеронский район, Хадыженское городское поселение","44.41308660570654, 39.55354359000921",,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,{},0-24,+79898012660,"Станция работает 24/7
Бесплатная зарядка на АЗС Клевер в Хадыжеске на пути между городами Майкоп и Туапсе у нас магазин и отличный зерновой кофе

Пожалуйста спросите розетку у оператора АЗС

Доступные розетки:
- Красная розетка 3 фазы 380В 32А
- Синяя розетка 1 фаза 220В 32А
- Euro Wall 1 фаза 220В 16А

Пожалуйста имейте при себе переходники на Ваше зарядное устройство!

Бесплатная круглосуточная парковка перед стойкой с розетками

Рады видеть Вас у нас в гостях!",public_station,1.0,88.0,
37389,Парк Нелжа,"Нелжа, ул.Лесная, 40","52.049121, 39.381619",,1,22.0,0,0.0,0,0.0,0,0.0,0,0.0,Electro.Cars,{},,,"
Type 2: 00:00 - 00:00 0 ₽/кВт•ч",public_station,1.0,66.0,1149.0
40290,Service-VAG,"Россия, Воронежская область, Россошь, улица Куйбышева, 62","50.20237864684415, 39.572507573312805",,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,{},"С 9 до 21, можно оставить на ночь",89204026666,"Сервис SVAG. Помогут электромобилистам по себестоимости электроэнергии. 
",public_station_paid,1.0,66.0,2093.0
4776,,"ул. Солнечная, 7, Первореченское, Краснодарский край, Россия, 353224","45.154166, 39.306403",,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,{},,,,home_station,1.0,88.0,1378.0
4772,,"ул. Корсунская, 210, Старокорсунская, Краснодарский край, Россия, 350909","45.065567, 39.314943",,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,{},,,,home_station,1.0,88.0,1620.0
39927,ТЦ Л-Сити,"микрорайон Манеж, Россия, Липецк","52.591706, 39.594737",,1,22.0,1,60.0,1,60.0,0,0.0,0,0.0,РусГидро,"{'type_2': 12.0, 'ccs': 15.0, 'chademo': 15.0}",,,,public_station_paid_fast,1.0,190.0,447.0
38321,LIP_2,"Россия, Липецк, Крайняя улица, 6","52.604374, 39.577884",,1,22.0,0,0.0,0,0.0,0,0.0,0,0.0,UnitCharge,{},,,,public_station,1.0,190.0,447.0
386,bsbb,"Россия, Московская область, городской округ Луховицы","55.074869718639896, 39.31543719023466",,0,0.0,0,0.0,0,0.0,0,0.0,1,3.0,,{'type_1': 10.0},,,,public_station_paid,1.0,7.0,
4123,Ulitsa Lipovskaya,"Россия, Липецк, Липовская улица, 6","52.61285421105173, 39.589251168072224",,1,22.0,0,0.0,0,0.0,0,0.0,1,7.0,,{},,,,public_station,1.0,190.0,447.0
38375,VRNG_13,"523-й км М4 ""Дон"" АЗС ""Роснефть"" (на юг)  Ул. Сосновая 31, Новая Усмань, Воронежская область","51.618711, 39.364898",,0,0.0,1,80.0,1,80.0,1,60.0,0,0.0,UnitCharge,"{'gbt': 15.0, 'ccs': 15.0, 'chademo': 15.0}",,,,public_station_paid_fast,1.0,7.0,1906.0
4122,,"г Липецк, ул Пестеля, д 38","52.614354, 39.542328",,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,{},,,,home_station,1.0,190.0,447.0
4143,,"улица Березка Кирова, 31, Рамонь, Воронежская область, Россия, 396021","51.903341, 39.359143",,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,{},,,,home_station,1.0,66.0,1021.0
4128,,"улица Тамбовская, 5, Сырский, Липецкая область, Россия, 398000","52.565585, 39.451837",,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,{},,,,home_station,1.0,190.0,882.0
4246,"АВТОСЕРВИС, Каменка","пер. Механизаторов, 5а, Каменка, Воронежская, 396510","50.715854, 39.419426",,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,{},с 9.00 до 18.00,,"Разьем 16А выдает 32А, 235V",public_station,1.0,66.0,276.0
396,АЗС Газпромнефть,"Россия, Рязанская область, Рыбное","54.724755, 39.476976",,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,{},,,,public_station,1.0,130.0,1634.0
4149,,"Unnamed Road, Воронежская обл., Россия, 394083","51.598904, 39.337556",,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,{},,,,home_station,1.0,66.0,606.0
8207,ЗАРЯДКА.РФ №4 Вологда Гагарина AC 22 АВВ,"Вологда, ул.Гагарина, 26","59.215336, 39.845542",,1,22.0,0,0.0,0,0.0,0,0.0,0,0.0,ItCharge,{'type_2': 15.0},,,"Круглосуточно
8 8172 231006
8 8172 231007",public_station_paid,1.0,65.0,56.0
8501,YARASL_1,"150014, г. Ярославль, ул. Победы д.41","57.627203, 39.87088",,1,22.0,1,90.0,1,90.0,0,0.0,0,0.0,UnitCharge,"{'type_2': 15.0, 'ccs': 15.0, 'chademo': 15.0}",,,"Парковка платная.
CCS 200A 1000V
Chademo 125A 500V
Type 2 32A 3Ф
TZone Mode 4 90кВт
Возможна одновременная разрядка одного автомобиля по DC портам и одного по AC порту.",public_station_paid_fast,1.0,103.0,500.0
8530,Green Drive - Отель Пуллман,"г. Сочи, Центральный район, ул. Орджоникидзе, д.11, парковка отеля Pullman","43.576991, 39.725178",,1,22.0,1,120.0,1,50.0,0,0.0,0,0.0,Electro.Cars,"{'type_2': 20.0, 'ccs': 20.0, 'chademo': 20.0}",,+78007758187,"Первые два часа парковка бесплатная, выезд по чеку, приходящему по СМС, чек предъявить на пункте охраны. 
Более двух часов платная парковка по тарифам отеля
CCS/SAE: 20 ₽/кВт*ч
CHAdeMO: 20 ₽/кВт*ч
Type 2: 20 ₽/кВт*ч
",public_station_paid_fast,1.0,88.0,97.0
4084,"Отель Аквапарка ""Окская Жемчужина","Жемчужная ул, 1, Поляны, Рязанская обл., Россия, 390525","54.695212, 39.794854",,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,{},,,"Зарядка находится на щитовой, но получить доступ можно через электрика",public_station,1.0,130.0,440.0
4699,"Шиномонтаж ""Шинмайстер""","ул. Текучёва, 153Б, Ростов-на-Дону, Ростовская обл., Российская Федерация 344010","47.237552, 39.719894",,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,{},,,"Дали зарядится без проблем. Обычная евророзетка 220В на 2.6кВт. Есть даже две 5 пиновые розетки на 380В к которой подключены станки, если есть quick charge блок и отсутствуют клиенты в шиномонтаже то оч можно быстро подзарядиться",public_station,1.0,175.0,343.0
41143,YARASL_4,"Ярославль, ул. Победы д.41","57.627203, 39.87088",,1,22.0,0,0.0,0,0.0,0,0.0,0,0.0,UnitCharge,{'type_2': 15.0},,,,public_station_paid,1.0,103.0,500.0
